site,species,plant_no,genusspecies,niche,group,niche2,lamina_area_cm2,date,frond_length_cm,stipe_length_cm,lamina_length_cm,chl_mg_m2,cfr,year,xylem_area_um2,lamina_area_mm2,xylem_area_mm2,huber,stomatal_length_um,average_guardcell_width_um,stomatal_size,sd_mm2,dry_mass,lamina_area,SWC,osmotic_potential,waterpot_tlp,rwc_tlp,elasticity,capacitance_full,capacitance_zero.,capacitance_absolute,dry_mass_g,sla_cm2g,d13C,d15N,c_perc,n_perc
las_cruces,lomariopsis_maxonii,5,lommax,hemi-epiphyte,E1,hemi-epiphyte,509.1,7/17/2018,75,16.1,58.9,365.6666667,1.193333333,2018,119100.491,50910,0.119100491,2.34E-06,54.425,12.98125,1411.24875,38.43466108,0.8375,509.1,2.803384754,-0.957818411,-1.202916762,97.97325038,35.8846924,0.020870593,0.041703051,0.053472035,0.0045,88.88888889,-32.54,0.73,48.92,4.25
las_cruces,lomariopsis_maxonii,6,lommax,hemi-epiphyte,E1,hemi-epiphyte,264.1,7/17/2018,60.2,11.8,48.4,411.6666667,1.266666667,2018,76887.078,26410,0.076887078,2.91E-06,49.325,12.03125,1190.4525,41.92872117,0.2928,264.1,4.514210704,-0.376772831,-0.55088575,98.42551749,17.0561985,0.036339883,0.022800704,0.101040507,0.0039,102.5641026,-34.12,1.43,42,3.98
las_cruces,lomariopsis_maxonii,7,lommax,hemi-epiphyte,E1,hemi-epiphyte,360.82,7/17/2018,58,15.7,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,nephrolepis_brownii,1,nepbro,terrestrial,E1,terrestrial,509.12,7/9/2018,102.9,28.2,74.7,361.3333333,1.153333333,2018,194725.725,50912,0.194725725,3.82E-06,43.0875,10.41875,897.0425,75.47169811,0.3045,509.12,8.433477908,-0.303829786,-0.422421851,95.31564241,6.386629808,0.110069835,0.174843512,0.308439267,0.0035,114.2857143,-32.93,0.7,46.76,4.2
las_cruces,nephrolepis_brownii,2,nepbro,terrestrial,E1,terrestrial,950.11,7/9/2018,146.8,45,101.8,338,1.15,2018,280710.399,95011,0.280710399,2.95E-06,43.15,9.70625,838.27625,58.70020964,0.2608,950.11,8.203279136,-0.307811893,-0.440869733,91.27727995,3.096676572,0.212014193,0.310881444,0.265224486,0.0026,153.8461538,-32.81,0.22,47.09,4.91
las_cruces,nephrolepis_brownii,3,nepbro,terrestrial,E1,terrestrial,2448.4,7/9/2018,238.9,57.2,181.7,348.3333333,1.166666667,2018,370766.247,244840,0.370766247,1.51E-06,46.1875,10.275,950.44125,78.96575821,0.2242,2448.4,8.405989522,-0.3005757,-0.359836994,95.72737586,6.379387405,0.12804237,0.378678619,0.054754936,0.0038,105.2631579,-32.05,-0.88,48.23,4.02
las_cruces,nephrolepis_brownii,4,nepbro,terrestrial,E1,terrestrial,1597.96,7/9/2018,165.5,42,123.5,564,1.503333333,2018,318328.905,159796,0.318328905,1.99E-06,48.05,9.64375,926.62,61.49545772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.2121212,-32.85,-0.05,47.66,4.71
las_cruces,nephrolepis_brownii,5,nepbro,terrestrial,E1,terrestrial,1782.6,7/9/2018,171.7,37,134.7,422.3333333,1.283333333,2018,248661.537,178260,0.248661537,1.39E-06,48.25,10.31875,996.4975,68.48357792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,88.88888889,-34.04,0.26,47.3,3.92
las_cruces,nephrolepis_brownii,6,nepbro,terrestrial,E1,terrestrial,1958.57,7/9/2018,193.7,37.4,156.3,359,1.183333333,2018,363516.263,195857,0.363516263,1.86E-06,48.175,10.68125,1024.15375,54.50733753,0.2086,1958.57,8.821142643,-0.354286763,-0.404261137,98.13105072,13.35595576,0.063564239,0.115971752,0.033177251,0.0043,93.02325581,-33.36,0.87,47.02,3.88
las_cruces,nephrolepis_brownii,7,nepbro,terrestrial,E1,terrestrial,1762.99,7/9/2018,167.6,40.7,126.9,462.6666667,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2719,1762.99,7.432400665,-0.216083263,-0.256105895,98.01720319,8.372551018,0.096783736,0.137317477,0.061633716,0.0048,83.33333333,NA,NA,NA,NA
las_cruces,nephrolepis_brownii,8,nepbro,terrestrial,E1,terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177,684.75,10.50374841,-0.493733986,-0.561693239,95.9947864,12.51311417,0.070116139,0.4068564,0.105762334,NA,NA,NA,NA,NA,NA
las_cruces,nephrolepis_brownii,9,nepbro,terrestrial,E1,terrestrial,684.75,7/9/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,nephrolepis_brownii,10,nepbro,terrestrial,E1,terrestrial,463.96,7/9/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,niphidium_crassifolium,1,nipcra,epiphyte,E1,epiphyte,242.41,7/11/2018,58,4.8,53.2,354.6666667,1.176666667,2018,53172.936,24241,0.053172936,2.19E-06,48.5375,12.16875,1181.98,43.32634521,0.1422,242.41,11.41593683,-0.4011506,-0.481786286,96.92633549,10.77019207,0.074025161,0.248080547,0.275402245,0.0027,148.1481481,-32.91,-1.5,44.6,1.92
las_cruces,niphidium_crassifolium,2,nipcra,epiphyte,E1,epiphyte,169.71,7/11/2018,55.7,4.4,51.3,374,1.206666667,2018,35490.205,16971,0.035490205,2.09E-06,48.51428571,13.65714286,1323.437143,37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,37.73584906,-33.07,-2.01,43.17,1.88
las_cruces,niphidium_crassifolium,3,nipcra,epiphyte,E1,epiphyte,190.1,7/11/2018,41.5,1.5,40,513.3333333,1.426666667,2018,32760.803,19010,0.032760803,1.72E-06,42.125,13.125,1111.125,66.38714186,0.2276,190.1,15.3918257,-0.621622402,-0.698939659,92.68722805,8.776471957,0.101582975,0.628091361,1.03998889,0.005,72,-28.21,1.73,47.67,1.41
las_cruces,niphidium_crassifolium,4,nipcra,epiphyte,E1,epiphyte,342.51,7/11/2018,76.4,3.6,72.8,458.3333333,1.34,2018,103172.792,34251,0.103172792,3.01E-06,46.5,15.5625,1440.625,46.82040531,0.35,342.51,4.578982832,-0.791165135,-0.9598564,96.84933201,23.26505218,0.034803795,0.105132497,0.090472772,0.0068,58.82352941,-29.7,-0.82,47.12,2.59
las_cruces,niphidium_crassifolium,5,nipcra,epiphyte,E1,epiphyte,405.23,7/11/2018,56.3,1.3,55,422.3333333,1.283333333,2018,99674.557,40523,0.099674557,2.46E-06,44.125,12.625,1115.75,69.18238994,0.1419,405.23,10.47940778,-0.38662314,-0.472110065,98.32700097,17.78666442,0.043730289,0.079302812,0.089151239,0.006,66.66666667,-31.19,-2.01,44.84,1.37
las_cruces,niphidium_crassifolium,6,nipcra,epiphyte,E1,epiphyte,1129.83,7/11/2018,78,1.3,76.7,392.6666667,1.236666667,2018,173200.15,112983,0.17320015,1.53E-06,43.75,13.375,1169.125,53.80852551,0.5484,1129.83,6.549467562,-0.287926748,-0.372270251,98.50133388,14.53358114,0.049495198,0.059480659,0.087413981,0.0042,95.23809524,-27.99,1.97,46.78,3.49
las_cruces,niphidium_crassifolium,7,nipcra,epiphyte,E1,epiphyte,134.86,7/11/2018,39.1,0,39.1,653,1.646666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.2121212,NA,NA,NA,NA
las_cruces,niphidium_crassifolium,8,nipcra,epiphyte,E1,epiphyte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,68.96551724,NA,NA,NA,NA
las_cruces,oleandra_costaricensis,1,olecos,terrestrial,E1,terrestrial,64.08,7/18/2018,25.2,2,23.2,308.6666667,1.13,NA,NA,NA,NA,NA,51.75,10.75,1114.25,89.4479385,0.1403,64.08,2.821236522,-1.027602739,-1.120975213,97.67078571,36.93055699,0.024398904,0.175924642,0.083728339,0.0076,52.63157895,-30.36,-3.18,50.2,1.25
las_cruces,oleandra_costaricensis,2,olecos,terrestrial,E1,terrestrial,35.28,7/18/2018,19.9,0.9,19,429,1.303333333,2018,185652.602,3528,0.185652602,5.26E-05,43.05,15.0625,1300.92375,88.74912648,0.1314,35.28,3.861669724,-1.020443207,-1.21835799,96.56629912,26.82968565,0.030660302,0.120069842,0.244988575,0.0057,70.1754386,-30.01,-3.32,50.61,0.8
las_cruces,oleandra_costaricensis,3,olecos,terrestrial,E1,terrestrial,27.36,7/18/2018,18.8,1,17.8,384.3333333,1.223333333,2018,196472.409,2736,0.196472409,7.18E-05,48.625,10.375,1011.5,103.4241789,0.1379,27.36,4.295404923,-1.055182836,-1.203027574,97.84137186,46.23206483,0.018801428,0.080631505,0.226136478,0.0089,44.94382022,-28.65,-1.16,49.35,1.09
las_cruces,oleandra_costaricensis,4,olecos,terrestrial,E1,terrestrial,31.31,7/18/2018,22.9,1.2,21.7,270.3333333,1.043333333,2018,264747.622,3131,0.264747622,8.46E-05,47.125,10.125,954.75,118.7980433,0.079,31.31,3.832264493,-0.856258945,-1.113184453,97.01108902,24.34405486,0.030073208,0.062779944,0.161549922,0.0074,54.05405405,-30.44,-2.08,49.49,1.16
las_cruces,oleandra_costaricensis,5,olecos,terrestrial,E1,terrestrial,66.8,7/18/2018,26.9,1.8,25.1,312.3333333,1.11,NA,NA,NA,NA,NA,49.375,10.875,1074.5,96.4360587,0.1943,66.8,2.716680628,-1.141991913,-1.403063136,96.56133181,32.57211942,0.024531192,0.097083729,0.107691411,0.008,50,-30.63,-2.95,50.26,0.81
las_cruces,oleandra_costaricensis,6,olecos,terrestrial,E1,terrestrial,38.5,7/18/2018,21.9,1.9,20,361.3333333,1.186666667,2018,93798.864,3850,0.093798864,2.44E-05,47.75,11.625,1111,77.56813417,0.1647,38.5,3.21623513,-0.935273058,-1.146376129,96.50491993,24.05836708,0.033089485,0.109107151,0.252928727,0.007,57.14285714,-30.78,-2.71,50.39,0.8
las_cruces,oleandra_costaricensis,7,olecos,terrestrial,E1,terrestrial,40.44,7/18/2018,18.9,1.4,17.5,NA,NA,2018,139010.784,4044,0.139010784,3.44E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,oleandra_costaricensis,8,olecos,terrestrial,E1,terrestrial,23.37,7/18/2018,16.9,0.9,16,NA,NA,2018,131349.959,2337,0.131349959,5.62E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,olfersia_cervina,1,olfcer,terrestrial,E1,terrestrial,2121.5,7/15/2018,146.8,74.3,72.5,712,1.74,NA,NA,NA,NA,NA,45,13.25,1196.75,95.03843466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,57.14285714,-31.9,-0.12,52.58,2.09
las_cruces,olfersia_cervina,2,olfcer,terrestrial,E1,terrestrial,1725.7,7/15/2018,132.2,61.8,70.4,800.6666667,1.88,2018,823340.482,172570,0.823340482,4.77E-06,45.625,13.625,1244.5,103.4241789,0.9522,1725.7,2.234013421,-1.262292847,-1.356029074,97.75869869,47.18816884,0.019544678,0.152410383,0.013384577,0.0116,34.48275862,-33.16,-1.78,51.96,1.55
las_cruces,olfersia_cervina,3,olfcer,terrestrial,E1,terrestrial,1834.45,7/15/2018,140.6,68.8,71.8,701.3333333,1.723333333,2018,628001.888,183445,0.628001888,3.42E-06,50,13.1875,1320.375,90.14675052,1.0113,1834.45,2.672262651,-1.658584257,-1.738584075,96.38813353,48.31130963,0.019806741,0.331616483,0.016210402,0.0062,64.51612903,-31.39,-0.14,53.46,1.9
las_cruces,olfersia_cervina,4,olfcer,terrestrial,E1,terrestrial,1032.76,7/15/2018,110.2,59.6,50.6,593.6666667,1.553333333,2018,408442.094,103276,0.408442094,3.95E-06,46.75,13.0625,1224.75,78.26694619,0.5603,1032.76,2.290100821,-1.255501204,-1.346204782,96.36100792,26.10199519,0.035139399,0.243638754,0.024254797,0.0072,55.55555556,-33.2,-0.53,50.76,1.81
las_cruces,olfersia_cervina,5,olfcer,terrestrial,E1,terrestrial,1477.15,7/15/2018,116.8,51,65.8,593.3333333,1.553333333,2018,896497.579,147715,0.896497579,6.07E-06,47.25,14.5625,1377,79.66457023,0.828,1477.15,2.523185991,-1.228021392,-1.356559998,98.15967656,50.9284351,0.01749858,0.095664419,0.013749449,0.0077,51.94805195,-33.33,-1.14,52.6,1.95
las_cruces,olfersia_cervina,6,olfcer,terrestrial,E1,terrestrial,1404.63,7/15/2018,113,50,63,528.3333333,1.45,2018,704968.516,140463,0.704968516,5.02E-06,50.375,14.5,1462.375,65.68832984,0.7914,1404.63,2.522937909,-0.624033917,-0.718680247,99.00568298,51.37910027,0.016353898,0.044002012,0.012914853,0.0081,49.38271605,-31.19,-0.42,52.01,2.2
las_cruces,olfersia_cervina,7,olfcer,terrestrial,E1,terrestrial,1376.31,7/15/2018,139,68.8,70.2,714.3333333,1.743333333,2018,547602.018,137631,0.547602018,3.98E-06,NA,NA,NA,NA,0.5939,1376.31,3.539097707,-0.795174014,-0.960693617,98.46231564,41.98374115,0.018981972,0.068539903,0.016104915,NA,NA,NA,NA,NA,NA
las_cruces,parablechnum_schiedeanum,1,blesch,terrestrial,E2,terrestrial,380.59,7/16/2018,91,45.2,45.8,268,1.04,2018,375834.069,38059,0.375834069,9.88E-06,54.375,13.0625,1412.875,88.74912648,0.8026,380.59,2.382239358,-1.175450169,-1.288365183,93.6042757,19.17026785,0.047805202,0.443158627,0.133422733,0.0117,34.18803419,-29.52,-3.74,45.22,1.37
las_cruces,parablechnum_schiedeanum,2,blesch,terrestrial,E2,terrestrial,420.33,7/16/2018,78.3,31.8,46.5,380.3333333,1.216666667,2018,482534.641,42033,0.482534641,1.15E-05,53.125,12.75,1355.875,92.9419986,0.5493,420.33,2.940157985,-1.243019927,-1.330724159,95.01688255,23.06906862,0.04018566,0.554283098,0.085780481,0.0106,37.73584906,-28.57,-3.15,44.32,1.46
las_cruces,parablechnum_schiedeanum,3,blesch,terrestrial,E2,terrestrial,364.7,7/16/2018,71.3,29.2,42.1,238.6666667,0.993333333,2018,520521.741,36470,0.520521741,1.43E-05,53.125,12.6875,1347.875,111.8099231,0.997,364.7,2.256101694,-1.439867773,-1.539592248,94.55468054,26.4061626,0.035391136,0.80683549,0.121266282,0.0107,37.38317757,-29.01,-4.2,46.19,1.45
las_cruces,parablechnum_schiedeanum,4,blesch,terrestrial,E2,terrestrial,382.7,7/16/2018,74.5,28.9,45.6,443.6666667,1.316666667,2018,377448.337,38270,0.377448337,9.86E-06,62.875,13.75,1730.125,89.4479385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,49.38271605,-27.49,-4.53,46.99,1.44
las_cruces,parablechnum_schiedeanum,5,blesch,terrestrial,E2,terrestrial,400.24,7/16/2018,78.8,35,43.8,416,1.273333333,2018,411167.932,40024,0.411167932,1.03E-05,58.5,13.5625,1585.75,80.36338225,0.7503,382.7,2.29315839,-1.148104563,-1.338113495,95.80038609,25.8573197,0.032733328,0.160998181,0.08175761,0.0104,38.46153846,-28.71,-4.07,44.27,1.11
las_cruces,parablechnum_schiedeanum,6,blesch,terrestrial,E2,terrestrial,480.16,7/16/2018,91.8,41.5,50.3,259.6666667,1.026666667,2018,452450.458,48016,0.452450458,9.42E-06,59.75,13.375,1601.25,78.26694619,0.68495,400.24,2.233355902,-1.206224579,-1.420112235,88.65575517,11.57474003,0.074598053,0.302693831,0.158398586,0.011,36.36363636,-27.57,-3.81,44.17,1.21
las_cruces,parablechnum_schiedeanum,7,blesch,terrestrial,E2,terrestrial,410.2,7/16/2018,87.5,37.2,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7877,480.16,2.939032531,-1.2542054,-1.307140475,93.81765743,19.49701114,0.049130062,1.058313944,0.131599448,NA,NA,NA,NA,NA,NA
las_cruces,parablechnum_schiedeanum,8,blesch,terrestrial,E2,terrestrial,324.56,7/16/2018,74.9,37.4,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,parapolystichum_excultum,1,parexc,terrestrial,E1,terrestrial,722.9,7/7/2018,96.6,43.7,52.9,418,1.276666667,2018,358159.043,72290,0.358159043,4.95E-06,37.625,10.1875,767.125,60.7966457,0.1264,722.9,3.038765823,-1.204552137,-1.378544411,86.87841708,9.023821548,0.095291089,0.421918227,0.028128454,0.00525,76.19047619,-35.59,-1.85,49.25,3.99
las_cruces,parapolystichum_excultum,2,parexc,terrestrial,E1,terrestrial,1342.08,7/7/2018,123,57.3,65.7,470.6666667,1.36,2018,294913.845,134208,0.294913845,2.20E-06,38.5,10.0625,774.375,58.70020964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00342,116.9590643,-34.03,-2.58,48.5,2.12
las_cruces,parapolystichum_excultum,3,parexc,terrestrial,E1,terrestrial,500.85,7/7/2018,76.6,30.1,46.5,401.6666667,1.25,NA,NA,NA,NA,NA,37.75,8.6875,655.875,58.00139762,0.2473,500.85,3.026699097,-1.159440157,-1.392643401,85.66435519,7.708086903,0.104487207,0.358283171,0.086751362,0.00385,103.8961039,-35.46,-0.99,50.13,3.95
las_cruces,parapolystichum_excultum,4,parexc,terrestrial,E1,terrestrial,1132.04,7/7/2018,121.9,50.4,71.5,420.3333333,1.28,2018,216187.231,113204,0.216187231,1.91E-06,40,9.1875,733.875,53.80852551,0.1183,1132.04,4.304054313,-0.89359969,-1.073799574,84.47086759,5.525241833,0.145311912,0.540836677,0.036310266,0.00324,123.4567901,-32.75,-0.14,50.56,2.06
las_cruces,parapolystichum_excultum,5,parexc,terrestrial,E1,terrestrial,649.77,7/7/2018,100,48.5,51.5,411.6666667,1.266666667,NA,NA,NA,NA,NA,37,10.0625,744.375,58.00139762,0.2045,649.77,2.624153689,-1.310259771,-1.48127458,89.57597478,12.27556439,0.071244047,0.417572557,0.032688802,0.00324,123.4567901,-34.59,-1.4,49.95,4.65
las_cruces,parapolystichum_excultum,6,parexc,terrestrial,E1,terrestrial,524.28,7/7/2018,102.1,50.4,51.7,570.3333333,1.516666667,2018,115342.23,52428,0.11534223,2.20E-06,38,11,836,63.59189378,0.3485,524.28,2.061127511,-1.218627889,-1.425573712,91.01313191,12.63041172,0.066558361,0.271069723,0.050661082,0.00788,50.76142132,-34.02,-2.36,49.99,2.53
las_cruces,parapolystichum_excultum,7,parexc,terrestrial,E1,terrestrial,402.58,7/7/2018,81.6,36.3,45.3,488.3333333,1.386666667,2018,85572.235,40258,0.085572235,2.13E-06,40,9.625,771.125,NA,0.1766,402.58,4.090080448,-0.932752475,-0.996258773,95.10483105,19.29293424,0.048524812,0.630969262,0.048368399,0.00289,138.4083045,NA,NA,NA,NA
las_cruces,parapolystichum_excultum,8,parexc,terrestrial,E1,terrestrial,256.27,NA,NA,NA,NA,NA,NA,2018,76652.659,25627,0.076652659,2.99E-06,NA,NA,NA,NA,0.2742,753.5,3.202666711,-1.014516331,-1.123092736,94.12173714,17.32316416,0.052007076,0.436430362,0.033673315,NA,NA,NA,NA,NA,NA
las_cruces,serpocaulon_fraxinifolium,1,serfra,epiphyte,E1,epiphyte,697.63,7/6/2018,71.5,30.7,40.8,572,1.44,2018,106433.258,69763,0.106433258,1.53E-06,45.625,13.625,1247.75,70.58001398,0.3604,697.63,2.947331778,-0.772604792,-1.071779829,96.06781677,17.49067357,0.038147573,0.0659596,0.032268819,0.0063,63.49206349,-33.3,-0.38,45.8,1.53
las_cruces,serpocaulon_fraxinifolium,2,serfra,epiphyte,E1,epiphyte,420.12,7/6/2018,55.3,24.3,31,756,1.81,2018,109347.611,42012,0.109347611,2.60E-06,42.625,12.25,1051.25,62.19426974,0.6321,420.12,2.393242385,-0.624223106,-1.195004789,93.50075634,6.899200573,0.05692686,0.045770556,0.113879053,0.0086,46.51162791,-30.45,0.64,46.39,1.71
las_cruces,serpocaulon_fraxinifolium,3,serfra,epiphyte,E1,epiphyte,377.16,7/6/2018,44.1,15,29.1,446,1.32,2018,119499.466,37716,0.119499466,3.17E-06,49.125,14.75,1463.75,69.88120196,0.3883,377.16,3.251959496,-0.973634198,-1.201780408,95.6296583,20.01253331,0.039458943,0.110296393,0.073393877,0.007,57.14285714,-31.85,-2.06,45.99,1.09
las_cruces,serpocaulon_fraxinifolium,4,serfra,epiphyte,E1,epiphyte,262.47,7/6/2018,57,21.7,35.3,636,1.62,NA,NA,NA,NA,NA,44.5,12.6875,1136.125,86.65269043,0.412,262.47,3.772065428,-0.620264961,-0.705759966,99.16408006,60.29255462,0.042600758,0.038994372,0.140133374,0.0086,46.51162791,-32.22,-2.37,45.42,1.3
las_cruces,serpocaulon_fraxinifolium,5,serfra,epiphyte,E1,epiphyte,629.7,7/6/2018,57.7,21.3,36.4,496,1.4,NA,NA,NA,NA,NA,48.125,12.9375,1244.875,67.7847659,0.4196,629.7,3.449793138,-0.265739481,-0.560432451,96.40884226,4.329010374,0.082529834,0.027209268,0.105398227,0.0048,83.33333333,-27.57,0.55,48.62,1.73
las_cruces,serpocaulon_fraxinifolium,6,serfra,epiphyte,E1,epiphyte,296.83,7/6/2018,39.5,16.9,22.6,490,1.39,2018,154898.855,29683,0.154898855,5.22E-06,50,12.4375,1240.5,58.00139762,0.2736,296.83,3.623044493,-0.762557639,-0.991080809,95.95819742,17.3928485,0.042619618,0.11183181,0.079071325,0.0066,60.60606061,-30.56,-0.59,45.89,1.15
las_cruces,serpocaulon_fraxinifolium,7,serfra,epiphyte,E1,epiphyte,NA,7/6/2018,40.8,13.6,27.2,566,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8126,320.96,3.199554299,-0.414704406,-0.620260413,97.89966502,14.7493368,0.041500845,0.029180273,0.186766863,NA,NA,NA,NA,NA,NA
las_cruces,serpocaulon_fraxinifolium,9,serfra,epiphyte,E1,epiphyte,320.96,7/6/2018,NA,NA,NA,NA,NA,2018,100744.563,32096,0.100744563,3.14E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,serpocaulon_fraxinifolium,10,serfra,epiphyte,E1,epiphyte,394.84,7/6/2018,NA,NA,NA,NA,NA,2018,169679.535,39484,0.169679535,4.30E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,serpocaulon_triseriale,1,sertri,epiphyte,E1,epiphyte,701.67,7/6/2018,98.1,45.9,52.2,297.6666667,1.086666667,2018,334375,70167,0.334375,4.77E-06,51.625,13.75,1421.25,59.39902166,0.9824,701.67,3.494516489,-0.514698969,-0.768017244,97.47123012,17.24185425,0.03588925,0.041193825,0.097551605,0.0082,48.7804878,-32.55,0.77,46.63,1.88
las_cruces,serpocaulon_triseriale,2,sertri,epiphyte,E1,epiphyte,830.37,7/6/2018,86.7,42.5,44.2,435.3333333,1.303333333,2018,271531.06,83037,0.27153106,3.27E-06,51.875,14.875,1552.875,38.43466108,0.8357,830.37,2.721911339,-0.521172134,-0.740410728,98.38434585,27.38817967,0.024089927,0.027728043,0.036661962,0.0056,71.42857143,-31.68,1.32,48.7,2.39
las_cruces,serpocaulon_triseriale,3,sertri,epiphyte,E1,epiphyte,1307.84,7/6/2018,71.2,26.7,44.5,291.6666667,1.076666667,2018,388377.703,130784,0.388377703,2.97E-06,52.25,15.125,1586.75,48.21802935,0.6687,1307.84,3.32607205,-1.055173355,-1.293853298,94.21150978,16.803926,0.04738986,0.152865095,0.044773524,0.0073,54.79452055,-30.17,-0.61,47.23,1.67
las_cruces,serpocaulon_triseriale,4,sertri,epiphyte,E1,epiphyte,658.98,7/6/2018,63,33.1,29.9,190,0.92,2018,341176.24,65898,0.34117624,5.18E-06,51.75,16.3125,1687.375,51.71208945,0.5155,658.98,3.110762627,-0.614066813,-0.748198237,97.37477031,21.01075911,0.037918712,0.098045714,0.051263043,0.0059,67.79661017,-31.29,-1.47,47.88,1.3
las_cruces,serpocaulon_triseriale,5,sertri,epiphyte,E1,epiphyte,325.79,7/6/2018,53.1,19.8,33.3,359,1.183333333,2018,145474.508,32579,0.145474508,4.47E-06,49.85714286,15,1498.285714,51.71208945,0.4097,410.2,2.917039296,-1.10456183,-1.399169419,95.79444926,24.36810132,0.031606399,0.091045775,0.051158182,0.0075,53.33333333,-30.11,-1.49,48.21,1.64
las_cruces,serpocaulon_triseriale,6,sertri,epiphyte,E1,epiphyte,510.64,7/6/2018,46.5,13.3,33.2,399,1.246666667,2018,236731.811,51064,0.236731811,4.64E-06,50,14.35,1434.5,64.98951782,0.6759,510.64,2.808939253,-0.893096776,-1.212522097,96.26496055,21.57735063,0.032640049,0.056358807,0.067419923,0.0078,51.28205128,-30.04,-1.38,47.94,1.83
