"site","species","plant_no","genusspecies","niche","group","niche2","lamina_area_cm2","date","frond_length_cm","stipe_length_cm","lamina_length_cm","chl_mg_m2","cfr","year","xylem_area_um2","lamina_area_mm2","xylem_area_mm2","huber","stomatal_length_um","average_guardcell_width_um","stomatal_size","sd_mm2","dry_mass","lamina_area","SWC","osmotic_potential","waterpot_tlp","rwc_tlp","elasticity","capacitance_full","capacitance_zero.","capacitance_absolute","dry_mass_g","sla_cm2g","d13C","d15N","c_perc","n_perc"
"la_selva","phlebodium_aureum",8,"phlaur","epiphyte","E1","epiphyte",707.1,"2017-07-04",98.2,48.4,49.8,NA,NA,NA,NA,NA,NA,NA,42.8888888888889,13.8888888888889,1197,28.8370082144401,0.5816,707.1,3.260187401,-0.559070028,-0.634122453,97.05713275,18.24291723,0.047865915,0.20830046,0.050132328,0.0045,111.111111111111,-31.85,2,46.6344206974128,2.48790776152981
"la_selva","phlebodium_aureum",9,"phlaur","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3333333333333,14.7222222222222,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"la_selva","phlebodium_aureum",10,"phlaur","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5714285714286,13.6428571428571,1054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"la_selva","phlebodium_aureum",NA,"phlaur","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3456,403.8,5.07966821,-0.653688016,-0.702130866,98.91011279,59.59964358,0.015569817,0.167813493,0.037605709,NA,NA,NA,NA,NA,NA
"la_selva","phlebodium_aureum",NA,"phlaur","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7227,995.77,3.637363213,-0.692696284,-0.790076846,96.28631785,19.35317895,0.045327982,0.250211821,0.066478248,NA,NA,NA,NA,NA,NA
"la_selva","pleopeltis_bradeorum",1,"plebra","hemi-epiphyte","E1","hemi-epiphyte",99.4,"2017-07-20",36,9.2,26.8,680,1.09,2017,16045,9940,0.016045,1.61418511066398e-06,NA,NA,NA,14.9486836233824,0.1609,99.4,3.224122677,-1.159188902,-1.400585806,94.03167962,18.46567728,0.044042691,0.138039038,0.127697548,0.0102,49.0196078431373,-34.04,-0.89,44.9579180509413,1.49861572535991
"la_selva","pleopeltis_bradeorum",2,"plebra","hemi-epiphyte","E1","hemi-epiphyte",146,"2017-07-20",43.6,14.5,29.1,636,1.62,2017,37211,14600,0.037211,2.54869863013699e-06,NA,NA,NA,13.3868808567604,0.1557,146,5.091318761,-0.839096944,-0.919094102,94.86345533,16.17443053,0.056221726,0.544421832,0.169589013,0.0077,64.9350649350649,-34.52,-0.39,43.7648199445984,2.41468144044321
"la_selva","pleopeltis_bradeorum",3,"plebra","hemi-epiphyte","E1","hemi-epiphyte",109,"2017-07-20",39.4,12.5,26.9,585,1.54,2017,17111,10900,0.017111,1.56981651376147e-06,NA,NA,NA,9.81704596162427,0.1083,109,6.008308005,-0.851273812,-0.934572303,92.62336333,12.07982783,0.075877015,0.668256609,0.25164707,0.0051,98.0392156862745,-35.64,-1.49,44.7077867708624,2.35277700251185
"la_selva","pleopeltis_bradeorum",4,"plebra","hemi-epiphyte","E1","hemi-epiphyte",141,"2017-07-20",46,14.8,31.2,668,1.67,2017,18778,14100,0.018778,1.33177304964539e-06,NA,NA,NA,15.8411423471665,0.1234,141,5.302283223,-0.840212508,-0.93938337,94.14616426,13.42803345,0.065845173,0.427669551,0.169750244,0.0067,74.6268656716418,-35.22,-0.84,44.7258152173913,3.10380434782609
"la_selva","pleopeltis_bradeorum",5,"plebra","hemi-epiphyte","E1","hemi-epiphyte",137,"2017-07-20",31.1,10.6,20.5,642,1.63,2017,16266,13700,0.016266,1.18729927007299e-06,NA,NA,NA,12.2266845158411,0.162,137,3.482937924,-0.903993384,-1.251443432,93.61332007,13.07928329,0.053049122,0.084058869,0.121379648,0.0096,52.0833333333333,-34.09,-0.56,43.1974118942731,1.49834801762114
"la_selva","pleopeltis_bradeorum",6,"plebra","hemi-epiphyte","E1","hemi-epiphyte",61,"2017-07-20",24.4,6,18.4,332,1.14,2017,11954,6100,0.011954,1.95967213114754e-06,NA,NA,NA,10.7541276215975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,36.4963503649635,-31.43,1.15,45.275270008308,0.886181113265028
"la_selva","polybotrya_osmundacea",1,"polosm","climber","E1","hemi-epiphyte",1519.7,"2017-07-08",99,19.2,79.8,534,1.46,2019,222102.608,151970,0.222102608,1.46148982035928e-06,51.2222222222222,13.3888888888889,1374.44444444444,44.7470817120623,0.4614,1519.7,2.565564624,-1.139052611,-1.231877443,96.98826002,38.58124484,0.024030273,0.202944368,0.010398936,0.0055,90.9090909090909,-37.12,3.53,47.5198575732676,2.42317173377157
"la_selva","polybotrya_osmundacea",2,"polosm","climber","E1","hemi-epiphyte",1314.8,"2017-07-08",110,31.4,78.6,617,1.59,2019,156353.584,131480,0.156353584,1.18918150289017e-06,49.4444444444444,13.5555555555556,1341.33333333333,40.7263294422827,0.5936,1314.8,2.475570253,-1.148557614,-1.229783726,97.74763279,42.21667019,0.021867788,0.180717042,0.013578187,0.0065,76.9230769230769,-34.78,3.18,48.4386545354287,2.37827405569342
"la_selva","polybotrya_osmundacea",3,"polosm","climber","E1","hemi-epiphyte",1075.7,"2017-07-08",95.1,24.4,70.7,604,1.57,2019,308399.947,107570,0.308399947,2.86696985218927e-06,49.3333333333333,13.6111111111111,1343.66666666667,38.5646346735841,0.5991,1075.7,2.745443034,-1.095065895,-1.233051551,95.74445904,27.6007882,0.032663817,0.222409881,0.027746935,0.008,62.5,-36.45,5.17,47.4847065307247,2.2634334527418
"la_selva","polybotrya_osmundacea",4,"polosm","climber","E1","hemi-epiphyte",1292.2,"2017-07-08",92.7,27.5,65.2,541,1.57,2019,114951.064,129220,0.114951064,8.89576412320074e-07,45.8888888888889,13,1192.55555555556,49.0704712494596,0.4963,1292.2,2.899228841,-1.097136547,-1.150537596,97.3877541,34.47850776,0.024779195,0.299748593,0.015328926,0.0053,94.3396226415094,-35.6,2.94,47.5668449197861,2.6749226006192
"la_selva","polybotrya_osmundacea",5,"polosm","climber","E1","hemi-epiphyte",1002.6,"2017-07-08",97.4,37.7,59.7,572,1.47,2019,147726.398,100260,0.147726398,1.47343305405945e-06,51.5555555555556,13.2777777777778,1365.88888888889,47.3411154345007,0.519,1002.6,3.640866692,-1.148134181,-1.189186793,96.2526754,27.55552815,0.031937646,0.581832254,0.033440659,0.006,83.3333333333333,-34.94,1.5,47.0115321252059,2.70730367929708
"la_selva","polybotrya_osmundacea",6,"polosm","climber","E1","hemi-epiphyte",1073.3,"2017-07-08",89.7,20.6,69.1,553,1.49,2019,134470.168,107330,0.134470168,1.25286656107333e-06,46.625,13,1214.25,39.3860786856896,0.482,1073.3,2.896804655,-1.327600804,-1.451139333,94.61705898,26.82127265,0.034488285,0.315384825,0.024925519,0.0053,94.3396226415094,-35.91,2.67,47.8029217199559,2.40270121278942
"la_selva","salpichlaena_volubilis",1,"salvol","terrestrial","E2","terrestrial",468,"2017-07-11",81,45,36,477,1.37,2017,224482.395,46800,0.224482395,4.79663237179487e-06,58.4444444444444,9.88888888888889,1157.55555555556,18.9814814814815,0.5986,468,3.180866466,-0.913083957,-1.029400217,96.49872203,25.03150905,0.03501278,0.207254687,0.079138968,0.0062,80.6451612903226,-36.52,4.06,41.8100653966449,2.64117145294285
"la_selva","salpichlaena_volubilis",2,"salvol","terrestrial","E2","terrestrial",576,"2017-07-11",63,24,39,579,1.53,2017,270082.527,57600,0.270082527,4.68893276041667e-06,60.3333333333333,10.6666666666667,1293.55555555556,20.3703703703704,0.9144,576,2.962953755,-0.644415056,-0.83685249,93.55467066,9.297692068,0.079492506,0.182172685,0.207726686,0.0079,63.2911392405063,-33.99,4.4,38.4332603938731,2.46252735229759
"la_selva","salpichlaena_volubilis",3,"salvol","terrestrial","E2","terrestrial",370,"2017-07-11",60,30,30,649,1.64,2017,295716.262,37000,0.295716262,7.9923314054054e-06,58.5555555555556,10.3333333333333,1209.77777777778,24.0740740740741,0.5882,370,3.308992927,-0.809773377,-1.241089678,94.76714575,14.1163555,0.043338401,0.061565372,0.126654175,0.0069,72.463768115942,-35.91,3.18,43.1520223152022,2.79023709902371
"la_selva","salpichlaena_volubilis",4,"salvol","terrestrial","E2","terrestrial",460,"2017-07-11",58,23,35,496,1.4,2017,204644.752,46000,0.204644752,4.44879895652174e-06,64.5555555555556,11.6111111111111,1498,26.25,0.4261,460,2.873413026,-1.139406749,-1.23353493,95.25783028,23.91493313,0.038554225,0.380935694,0.057010025,0.0078,64.1025641025641,-35.39,2.78,38.9323328785812,2.37844474761255
"la_selva","salpichlaena_volubilis",5,"salvol","terrestrial","E2","terrestrial",429,"2017-07-11",NA,NA,NA,528,1.45,2017,396191.791,42900,0.396191791,9.23523988344988e-06,56.2222222222222,11,1235.77777777778,NA,0.7331,429,2.646228345,-0.834889249,-0.963378246,96.5901183,24.69672843,0.034794711,0.150165628,0.087412587,0.0063,79.3650793650794,-36.53,3.14,39.2187670485543,2.51445717403164
"la_selva","salpichlaena_volubilis",6,"salvol","terrestrial","E2","terrestrial",408,"2017-07-11",NA,NA,NA,465,1.35,2017,320710.762,40800,0.320710762,7.86055789215686e-06,62.7777777777778,10.9444444444444,1375.88888888889,NA,0.6498,408,3.546141702,-1.003643275,-1.108758389,97.34915889,35.73634314,0.025160829,0.15792183,0.078945625,0.0063,79.3650793650794,-33.97,2.53,35.7873251498715,2.63145874964316
"la_selva","serpocaulon_loriciforme",1,"serlor","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,12.1666666666667,949.444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"la_selva","serpocaulon_loriciforme",2,"serlor","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7777777777778,10.7222222222222,919.555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"la_selva","serpocaulon_loriciforme",3,"serlor","epiphyte","E1","epiphyte",172.7,"2017-07-08",45.5,4.7,40.8,243,1,NA,NA,NA,NA,NA,42.7777777777778,12,1028,NA,0.0713,172.7,6.396639392,-0.542669242,-0.690124144,86.76102061,3.611064421,0.206922537,0.375592675,0.303587824,0.0032,62.5,-35.21,2.5,43.208413001912,2.87462441955749
"la_selva","serpocaulon_loriciforme",4,"serlor","epiphyte","E1","epiphyte",665.4,NA,NA,NA,NA,NA,NA,2017,23833.66,66540,0.02383366,3.58185452359483e-07,40.8888888888889,13.2222222222222,1082.88888888889,56.0185185185185,0.0655,154.5,5.643567575,-0.596143455,-0.639312201,95.765313,13.85555351,0.067192353,0.780875502,0.089312839,0.0053,37.7358490566038,-33.65,-1.41,45.9163860830527,3.77721661054994
"la_selva","serpocaulon_loriciforme",4,"serlor","epiphyte","E1","epiphyte",154.5,"2017-07-08",63.6,8.6,55,294,1.08,NA,NA,NA,NA,NA,40.8888888888889,13.2222222222222,1082.88888888889,56.0185185185185,0.0655,154.5,5.643567575,-0.596143455,-0.639312201,95.765313,13.85555351,0.067192353,0.780875502,0.089312839,0.0053,37.7358490566038,-33.65,-1.41,45.9163860830527,3.77721661054994
"la_selva","serpocaulon_loriciforme",5,"serlor","epiphyte","E1","epiphyte",172.7,NA,NA,NA,NA,NA,NA,2017,40876.898,17270,0.040876898,2.36693097857556e-06,43.8888888888889,12.1111111111111,1062,49.0740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"la_selva","serpocaulon_loriciforme",6,"serlor","epiphyte","E1","epiphyte",274.6,"2017-07-08",56.6,9.9,46.7,338,1.15,2017,37919.059,27460,0.037919059,1.38088343044428e-06,44,13,1143.88888888889,39.1203703703704,0.1308,274.6,5.69968894,-0.59771493,-0.675357612,92.17735714,7.473966353,0.117533601,0.458358315,0.177275167,0.0044,45.4545454545455,-34.57,1.22,46.6952871072589,3.60807150595883
"la_selva","serpocaulon_loriciforme",9,"serlor","epiphyte","E1","epiphyte",225.8,"2017-07-08",53.5,7.3,46.2,224,0.97,2017,41068.633,22580,0.041068633,1.81880571302037e-06,NA,NA,NA,44.4444444444444,0.1679,225.8,5.416496274,-0.65043875,-0.7017961,94.61973552,12.32266626,0.075339516,0.505023718,0.168575916,0.0043,46.5116279069767,-34.72,1.94,45.6092530657748,3.33500557413601
"la_selva","serpocaulon_loriciforme",10,"serlor","epiphyte","E1","epiphyte",192.8,"2017-07-08",63,9.2,53.8,281,1.06,2017,42425.407,19280,0.042425407,2.20048791493776e-06,NA,NA,NA,37.7314814814815,0.0887,192.8,6.049490497,-0.628524276,-0.717027198,91.46651567,7.167571853,0.121433841,0.504444753,0.187759801,0.0044,45.4545454545455,-35.01,1.43,44.8635620915033,2.94498910675381
"la_selva","serpocaulon_loriciforme",12,"serlor","epiphyte","E1","epiphyte",190.7,"2017-07-08",55.5,6.4,49.1,313,1.11,NA,NA,NA,NA,NA,NA,NA,NA,48.7962962962963,0.1023,190.7,5.756412466,-0.744132727,-0.85095248,91.00310663,7.334095932,0.116942233,0.435328349,0.200620692,0.0036,55.5555555555556,-33.48,-1.23,44.6029123494819,3.0078409409129
"la_selva","tectaria_incisa",1,"tecinc","terrestrial","E1","terrestrial",571.2,"2017-08-13",69,32,37,243,1,2019,311418.821,57120,0.311418821,5.45201017156863e-06,35.8888888888889,8.44444444444444,606.444444444444,62.6952253458277,0.4822,571.2,4.540461013,-0.973335764,-1.021510159,95.86142897,21.28375677,0.044607255,0.720615301,0.094988702,0.0039,128.205128205128,-33.61,2,43.6377464788733,3.49154929577464
"la_selva","tectaria_incisa",2,"tecinc","terrestrial","E1","terrestrial",763.4,"2017-08-13",107,43,64,230,0.98,2019,219717.175,76340,0.219717175,2.87813957296306e-06,47.7777777777778,10.8888888888889,1031.33333333333,95.2699687639448,0.4927,763.4,6.705986178,-0.702747527,-0.792341133,94.26643064,11.11850423,0.078731946,0.478615582,0.189309122,0.0037,135.135135135135,-32.78,-0.52,45.1273921736647,4.34247357897743
"la_selva","tectaria_incisa",3,"tecinc","terrestrial","E1","terrestrial",876.2,"2017-08-13",91,37,54,217,0.96,2019,214298.323,87620,0.214298323,2.44576949326638e-06,48.3333333333333,11.5,1107.66666666667,132.77428371768,0.663,876.2,3.894974064,-0.649074373,-0.720928441,93.96027924,9.387535396,0.094917533,0.566803264,0.155413516,0.0044,113.636363636364,-33.55,0.99,44.1117764471058,4.19646421442829
"la_selva","tectaria_incisa",4,"tecinc","terrestrial","E1","terrestrial",681.5,"2017-08-13",91,45,46,414,1.27,2019,312938.359,68150,0.312938359,4.59190548789435e-06,45,10.0555555555556,905.777777777778,109.713487071977,0.6126,681.5,4.608978292,-0.923655391,-0.97613058,96.27903005,23.47917406,0.040177219,0.544939381,0.09247475,0.0037,135.135135135135,-33.73,0.41,44.2941510505395,3.78222600795003
"la_selva","tectaria_incisa",5,"tecinc","terrestrial","E1","terrestrial",910,"2017-08-13",90,33,57,255,1.02,2019,216272.506,91000,0.216272506,2.37662094505494e-06,47.2222222222222,10.6111111111111,1002,105.979473449353,0.4616,910,5.269974003,-0.788440779,-0.806483975,97.75057346,34.75570905,0.028117832,0.906741304,0.041758242,0.0032,156.25,-32.94,0.15,45.1260480715484,4.23476802683064
"la_selva","tectaria_incisa",6,"tecinc","terrestrial","E1","terrestrial",400.2,"2017-08-13",71,30,41,465,1.35,2019,237924.359,40020,0.237924359,5.9451364067966e-06,37.8888888888889,9.11111111111111,687.777777777778,53.8152610441767,0.6043,400.2,4.823519698,-0.704073973,-0.838784857,94.93103235,14.00358421,0.059678536,0.268635121,0.241482256,0.0038,131.578947368421,-35.49,-0.01,44.7295682867228,3.57833288080369
"las_cruces","asplenium_uniseriale",1,"aspuni","terrestrial","E2","terrestrial",60.94,"2018-07-13",34.3,12.3,22,331.333333333333,1.14,NA,NA,NA,NA,NA,54.4285714285714,12.2857142857143,1339.71428571429,35.6394129979035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,79.6296296296296,-34.03,-2.29,46.69,3.99
"las_cruces","asplenium_uniseriale",2,"aspuni","terrestrial","E2","terrestrial",96.88,"2018-07-13",60.5,17.6,42.9,365.333333333333,1.19333333333333,2018,29277.6,9688,0.0292776,3.02204789430223e-06,59,14.125,1665.25,18.8679245283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036,71.6666666666667,-31.5,-2.01,47.43,3.76
"las_cruces","asplenium_uniseriale",3,"aspuni","terrestrial","E2","terrestrial",152.18,"2018-07-13",77.8,17.7,60.1,310.666666666667,1.10666666666667,2018,36703.254,15218,0.036703254,2.41183164673413e-06,53.5,13.75,1476.5,41.9287211740042,0.1648,152.18,6.975403615,-0.329955583,-0.453791397,95.42458569,5.712193585,0.120224969,0.125657357,0.504534815,0.045,51.5555555555556,-35.04,-1.97,47.52,3.52
"las_cruces","asplenium_uniseriale",4,"aspuni","terrestrial","E2","terrestrial",60.7,"2018-07-13",35.5,12.7,22.8,208.666666666667,0.946666666666667,2018,28787.168,6070,0.028787168,4.74253179571664e-06,56.125,14.3125,1607.375,25.8560447239692,0.1125,60.7,10.0102651,-0.451530654,-0.544175946,94.81822374,7.612181685,0.106625112,0.332538401,1.098996744,0.013,106.153846153846,-32.64,0.1,47.47,2.94
"las_cruces","asplenium_uniseriale",5,"aspuni","terrestrial","E2","terrestrial",92.51,"2018-07-13",30.8,13.4,17.4,329.333333333333,1.17333333333333,2018,23113.533,9251,0.023113533,2.49849021727381e-06,53.125,13.625,1453.75,34.9406009783368,0.0931,92.51,9.318790097,-1.012072076,-1.124164715,95.37456054,21.88333309,0.041081404,0.297664251,0.214039194,0.036,53.6111111111111,-32.69,-2.16,48.84,4.24
"las_cruces","asplenium_uniseriale",6,"aspuni","terrestrial","E2","terrestrial",67.53,"2018-07-13",39,11.3,27.7,325,1.13,2018,24431.842,6753,0.024431842,3.61792418184511e-06,47.625,12.125,1159,32.1453529000699,0.1634,67.53,6.492631792,-0.455779126,-0.518059102,97.66744016,14.62434858,0.058148995,0.223367366,0.507511384,0.03,62.3333333333333,-35.08,-0.93,47.45,3.22
"las_cruces","asplenium_uniseriale",7,"aspuni","terrestrial","E2","terrestrial",65.46,"2018-07-13",33,10.9,22.1,NA,NA,2018,27954.45,6546,0.02795445,4.27046287809349e-06,NA,NA,NA,NA,0.1308,65.46,9.744462897,-0.644980746,-0.738905663,94.15682064,9.753456098,0.088076663,0.456629152,0.952747895,NA,NA,NA,NA,NA,NA
"las_cruces","asplenium_uniseriale",8,"aspuni","terrestrial","E2","terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1291,74,6.199732834,-0.873828175,-0.960833944,94.14838121,14.98771781,0.060649918,0.498944393,0.364439305,NA,NA,NA,NA,NA,NA
"las_cruces","diplazium_atirrense",1,"dipati","terrestrial","E2","terrestrial",1403.1,"2018-07-12",142.4,42.3,100.1,773,1.83666666666667,2018,664501.298,140310,0.664501298,4.73595109400613e-06,51.375,17.25,1768.375,49.6156533892383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,142.857142857143,-33.96,0.24,45.64,3.34
"las_cruces","diplazium_atirrense",2,"dipati","terrestrial","E2","terrestrial",1986.9,"2018-07-12",110.5,34.6,75.9,834.666666666667,1.93333333333333,2018,821985.88,198690,0.82198588,4.13702692636771e-06,55,16.375,1801.875,53.8085255066387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035,114.285714285714,-36,-1.03,40.43,3.88
"las_cruces","diplazium_atirrense",3,"dipati","terrestrial","E2","terrestrial",1043.5,"2018-07-12",69.4,20,49.4,433,1.3,2018,613277.357,104350,0.613277357,5.87711889793963e-06,55,13.75,1508.375,54.5073375262054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,90.9090909090909,-36.13,0.19,43,3.29
"las_cruces","diplazium_atirrense",4,"dipati","terrestrial","E2","terrestrial",616.24,"2018-07-12",54.9,16.3,38.6,684.333333333333,1.69666666666667,2018,308589.001,61624,0.308589001,5.00761068739452e-06,50.75,15,1521.375,58.0013976240391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.212121212121,-35.65,0.3,40.25,3.21
"las_cruces","diplazium_atirrense",5,"dipati","terrestrial","E2","terrestrial",591.31,"2018-07-12",58.2,12.7,45.5,655,1.65,2018,338371.854,59131,0.338371854,5.72241047842925e-06,50.875,16.4375,1668.875,56.6037735849057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032,125,-36.57,-2.51,40.88,3.79
"las_cruces","diplazium_atirrense",6,"dipati","terrestrial","E2","terrestrial",370.8,"2018-07-12",49,13.9,35.1,720.333333333333,1.75333333333333,2018,346917.254,37080,0.346917254,9.35591299892125e-06,52,16.5,1717.375,78.9657582110413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046,86.9565217391304,-35.77,-1.04,41.39,2.83
"las_cruces","diplazium_prominulum",1,"dippro","terrestrial","E2","terrestrial",345,"2018-07-08",72.9,31.3,41.6,439.333333333333,1.31,2018,106422.971,34500,0.106422971,3.08472379710145e-06,46.125,11.3125,1040.375,73.3752620545074,0.2617,345,4.589458072,-1.020030219,-1.082623086,95.83608409,25.58481306,0.036953402,0.364045509,0.071470687,0.0025,160,-36.07,1,43.42,3.37
"las_cruces","diplazium_prominulum",2,"dippro","terrestrial","E2","terrestrial",286.5,"2018-07-08",63.9,25.5,38.4,443.333333333333,1.31666666666667,2018,175605.208,28650,0.175605208,6.12932663176265e-06,46.375,13.1875,1222.125,76.1705101327743,0.2016,286.5,7.337248812,-0.588816328,-0.660891685,92.80082974,8.62964114,0.103607245,0.566835073,0.297178076,0.0028,142.857142857143,-36.05,-0.26,42.75,4.13
"las_cruces","diplazium_prominulum",3,"dippro","terrestrial","E2","terrestrial",545.1,"2018-07-08",85.9,30.3,55.6,401.333333333333,1.25,2018,178086.003,54510,0.178086003,3.26703362685746e-06,43.4,10.4,905.6,58.7002096436059,0.1595,545.1,5.248680389,-0.997414135,-1.044291731,95.75776074,22.94660326,0.041559066,0.693530952,0.035459116,0.0019,210.526315789474,-35.89,-1.59,41.55,3.9
"las_cruces","diplazium_prominulum",4,"dippro","terrestrial","E2","terrestrial",226.2,"2018-07-08",53.8,24,29.8,532,35.6566666666667,2018,80541.505,22620,0.080541505,3.56063240495137e-06,47.625,11.6875,1115.25,74.7728860936408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,142.857142857143,-37.69,0.6,42.18,3.58
"las_cruces","diplazium_prominulum",5,"dippro","terrestrial","E2","terrestrial",277.6,"2018-07-08",58,25.2,32.8,515.333333333333,1.43,2018,85131.145,27760,0.085131145,3.06668389769452e-06,44.875,11.625,1042.875,64.2907058001397,0.1525,277.6,5.261733224,-0.819197373,-0.901391011,95.7111537,17.47104907,0.051363429,0.397186037,0.08248229,0.0024,166.666666666667,-36.85,1.01,42.69,4.09
"las_cruces","diplazium_prominulum",6,"dippro","terrestrial","E2","terrestrial",329.6,"2018-07-08",53.7,15.4,38.3,515.333333333333,1.43,NA,NA,NA,NA,NA,44.3333333333333,12,1056.66666666667,67.7847658979734,0.1985,329.6,6.944148049,-0.671176465,-0.746330744,89.2148909,6.824058649,0.132521544,1.032057393,0.307897571,0.0023,173.913043478261,-36.58,1.72,42.44,3.77
"las_cruces","diplazium_prominulum",7,"dippro","terrestrial","E2","terrestrial",183.5,"2018-07-08",47.7,21.5,26.2,331.666666666667,1.14,2018,85885.929,18350,0.085885929,4.68043209809264e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"las_cruces","dryopteris_patula",1,"drypat","epiphyte","E1","epiphyte",902.89,"2018-07-10",104.4,19.3,85.1,145.666666666667,0.846666666666667,2018,235820.178,90289,0.235820178,2.61183730022483e-06,45.125,11.9375,1078.625,87.3515024458421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407,37.6658476658477,-33.54,1.56,48.47,1.96
"las_cruces","dryopteris_patula",2,"drypat","epiphyte","E1","epiphyte",809.92,"2018-07-10",104.9,28.2,76.7,401.333333333333,1.25,2018,251243.244,80992,0.251243244,3.10207482220466e-06,44.375,13.8125,1226,83.8574423480084,0.2264,809.92,4.818053657,-0.40545631,-0.5425984,95.98853565,7.622931869,0.089923558,0.10771561,0.067283242,0.219,40.7762557077626,-32.71,-1.08,46.95,1.1
"las_cruces","dryopteris_patula",3,"drypat","epiphyte","E1","epiphyte",526.75,"2018-07-10",85.7,18,67.7,315,1.11333333333333,2018,97919.624,52675,0.097919624,1.85893923113431e-06,44.875,13.3125,1195.125,54.5073375262054,0.1431,526.75,6.681412865,-0.359773837,-0.461510086,95.60613601,5.333783814,0.132954878,0.163517676,0.134071099,0.214,36.2616822429907,-33.2,0.55,49.62,1.53
"las_cruces","dryopteris_patula",4,"drypat","epiphyte","E1","epiphyte",459.44,"2018-07-10",66,14.3,51.7,369.666666666667,1.2,2018,103860.458,45944,0.103860458,2.26058806372976e-06,47.875,11.1875,1072.875,69.1823899371069,0.2396,459.44,4.498975851,-0.36053195,-0.572818704,95.2730279,5.504642429,0.098638147,0.07150551,0.128571311,0.283,32.3321554770318,-32.77,-1.65,47.97,1.58
"las_cruces","dryopteris_patula",5,"drypat","epiphyte","E1","epiphyte",451.57,"2018-07-10",67.9,19,48.9,211,0.95,2018,105418.76,45157,0.10541876,2.33449431981753e-06,43.45,10.00625,870.1575,88.0503144654088,0.1577,451.57,4.553555273,-0.249849084,-0.318727658,98.02315107,8.474108366,0.083678482,0.068115596,0.073926222,0.261,34.2911877394636,-34.57,-4.13,48.42,2.16
"las_cruces","dryopteris_patula",6,"drypat","epiphyte","E1","epiphyte",312.13,"2018-07-10",60.8,16.3,44.5,363.333333333333,1.19,2018,79110.959,31213,0.079110959,2.53455159709096e-06,43.75,12.5625,1102.375,76.1705101327743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248,33.5483870967742,-32.89,-2.22,47.7,1.99
"las_cruces","dryopteris_patula",7,"drypat","epiphyte","E1","epiphyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1458,479.25,4.017038487,-0.283059076,-0.429009506,95.20488842,3.779525632,0.145958688,0.081779819,0.09909593,NA,NA,NA,NA,NA,NA
"las_cruces","elaphoglossum_decursivum",1,"eladec","epiphyte","E1","epiphyte",221.22,"2018-07-14",90.7,12.6,78.1,473.333333333333,1.36333333333333,2018,39407.019,22122,0.039407019,1.78134974233794e-06,46.125,13.9375,1282.375,18.8679245283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,95.2380952380953,-32.75,-4.64,44.03,1.7
"las_cruces","elaphoglossum_decursivum",2,"eladec","epiphyte","E1","epiphyte",251.78,"2018-07-14",90.6,12.4,78.2,295.666666666667,1.08333333333333,2018,36557.665,25178,0.036557665,1.45196858368417e-06,47.75,14,1338.625,18.1691125087352,0.3788,251.78,3.683074102,-0.48415422,-0.602079366,98.4626389,24.42324666,0.031603815,0.061161711,0.097289553,0.0048,83.3333333333333,-35,-1.43,50.93,2.32
